"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF","7VGU4ZwR1e1AFekqbqv2gvjeg47e1PwMPm4BfLt6rxNk",650250.35391487,5,10,225.752401153,2.118531754,8.403808855,0.42019044275
"DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA","oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",647712.170263006,0,0,224.362698602,1.798734831,8.970158805,0.44850794025
"bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z","bkpkQKgJMQXqwZL5dRX9LMwnsz9zkZZqCtqWfnBcwDx",641725.287062284,0,0,222.794484201,3.479487988,8.088580093,0.40442900465
"Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch","Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4",639962.242044834,0,0,222.729052694,7.76527571,9.513442468,0.4756721234
"GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc","GREEDkpTvpKzcGvBu9qd36yk6BfjTWPShB67gLWuixMv",639202.910110974,0,0,221.868752684,6.49484239,8.378057536,0.4189028768
"aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ","DqbRPQXbN8GDKWZkKiHnRjiSKPqE3rQaNgTPxdLGPDMK",627496.681031844,0,0,218.012079775,4.344327351,10.571123663,0.52855618315
"shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj","shft7Fry1js37Hm9wq4dfwcZSp2DyKszeWMvEpjYCQ1",625996.054544181,0,10,217.30889939,1.656137895,10.75738819,0.5378694095
"LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc","GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL",613880.144219099,5,5,313.800626227,9.726193139,11.454223411,0.57271117055
"2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd","CAf8jfgqhia5VNrEF4A7Y9VLD3numMq9DVSceq7cPhNY",577045.814494583,5,10,289.628081997,7.820545319,12.423625724,0.6211812862
"RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz","RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq",571106.511644927,5,8,198.447791665,5.861526343,7.922244906,0.3961122453
"9r2CsyjRTmTRtu8GFk5oJRSQr5YfSENxDkf3eox8iPLa","2iWXwF2Q5W6o7yntV2mkbxncB4rYHnX61y3NU8a8EFMJ",561370.707709157,0,10,181.450714545,3.390312547,8.899837949,0.44499189745
"4SsMncJdtKiUcDtukkX15mqei7WiuQ9yvRtQrQW4reWC","5s3vajJvaAbabQvxFdiMfg14y23b2jvK6K2Mw4PYcYK",559419.482226145,0,0,193.619204064,1.859438065,8.426231744,0.4213115872
"BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb","BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo",558405.0207688,8,8,194.005142295,6.097984627,7.877641854,0.3938820927
"Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA","CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ",558397.138644334,0,0,193.200457173,5.699449148,8.026216528,0.4013108264
"CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX","CooLbbZy5Xmdt7DiHPQ3ss2uRXawnTXXVgpMS8E8jDzr",556982.577850224,0,0,182.536050337,5.315935224,8.522036386,0.4261018193
"BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J","8r4Fu6M8brgnL456RJfwxk8kN4iw1LgczfuXeuG1g4px",547927.368899002,1,100,190.065702977,7.075633667,9.088749752,0.4544374876
"7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE","2HQ5YHuw8cR1erRYZmemDmQVpfEMCjAvwU7V4fgdemJB",544086.837959997,0,10,188.958478166,1.180415078,8.045802504,0.4022901252
"FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89","H43AYFsvhNuALQieHpLXefp1ECgEBT6oVnS4EcTsC25C",531465.512868433,1,100,184.464762293,8.929279663,8.914219727,0.44571098635
"82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy","DLKjd8DJc9NajCaHPeQL6BnhPi3a4BZm7zCdVF3MzDRZ",531084.317885006,1,100,184.301178225,6.607587892,9.607898198,0.4803949099
"mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY","6q1VNp8Vy2Go12vb8CwbjUqqj2SXr2JYftJRWs71sW23",526258.32737453,5,10,182.700106241,1.956497965,8.427040376,0.4213520188
"9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2","FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa",517706.565886474,5,10,179.533977515,5.461865171,7.072760987,0.35363804935
"MutT1jxCXbRWJXpXoJK259gLrNfzDezdxS3BSkQAmv1","6H9J5xtcqGwh2hd2GpBHfvrnDicWk8GtvpnypH7piktA",514617.168312161,2,0,178.740191776,1.937385133,7.67133379,0.3835666895
"G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY","xBLpiTwufjcuFCjbk4aCmFy7HUY5D9xy8L1EX2rBwmC",512272.352166347,7,8,177.970718914,2.836379341,7.354582175,0.36772910875
"5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs","C89gGyN6Q4N47bg5kZWGYVc3P1x3rYaHbpG3EjSLeEx3",510500.616558896,3,3,177.317549973,2.039019768,8.481950517,0.42409752585
"Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau","voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",495591.490227084,0,0,172.411475816,0,7.181782099,0.35908910495
"Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh","Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj",494381.912175121,5,8,171.815342178,1.703784337,7.463145218,0.3731572609
"HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L","HMV14UAuULSwqmZhsKHzaVkYAd94iWpEeURgbUegfQLc",492911.69816656,0,0,171.085375411,2.032945438,7.507766572,0.3753883286
"6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC","HM5H6FAYWEMcm9PCXFbbiUFfFVLTN9UGy9AqmMQjdMRA",492351.592364463,0,0,138.518113137,1.365291254,6.045504831,0.30227524155
"7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw","4CjWMmjGtRAZH6unY8EAzDYHWKUoPKqkZoFNrgxSGnyc",488299.361466803,100,100,170.241217834,2.103233589,6.333839482,0.3166919741
"AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA","8HR5rCobbFMDe5EbgKdJLNDWVCeGG79w837BUxtsCngs",485030.733485938,6,0,167.652806836,0,6.078638008,0.3039319004
"AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318","ALiQdX94fYbGUt8ar6chuAN1nj8g8bKSgJ7qV3W7bPsS",482569.716360865,100,100,168.243823013,1.421549192,7.734759279,0.38673796395
"ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi","HCvnhbT3Sn5RsueDisWzzn5FkW8tAqoQK1dr7cvAVzin",482455.398344095,7,7,169.564184129,6.239820945,9.34158997799999,0.4670794989
"32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm","AX6v1G9GH7FNcoX6ogNyoD2fZiLaNps7heL9RrGUYGC8",461616.147539972,7,7,160.363771373,1.350688681,6.502161035,0.32510805175
"EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp","6x9uLhegx488uA3dPoq8DWHS488K4FsEqeeMXeW7kQPx",461506.7350698,8,8,160.333937512,1.49772334,6.21600668,0.310800334
"mrgn4sJJu5GBa5wbKyjuASzhyCifvcedGoLtpKjB3Wf","mrgn4t2JabSgvGnrCaHXMvz8ocr4F52scsxJnkQMQsQ",455935.689565018,0,0,158.440688824,2.873210563,6.096860028,0.3048430014
"TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ","TXTXAmsarrYrTobiCzq2r9NBqfChqRE8wEfJNsYZZ6F",450971.851926032,5,10,156.410706056,1.041316499,6.665417739,0.33327088695
"ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk","ANCVpxEySGWWLqqkVKw2xWYDE9UP4fmZWMCBr5t96jch",449104.558932031,5,0,155.647204657,2.208045108,7.126659991,0.35633299955
"UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF","A9V5e8ZLwQ2ArKZnCcrmz9Q92pDCkUXE5tqJmJDZkCMo",445817.181431717,8,8,154.882887034,1.152740929,6.040659514,0.3020329757
"SSmBEooM7RkmyuXxuKgAhTvhQZ36Z3G2WsmLGJKoQLY","punK4RDD3pFbcum79ACHatYPLLE1hr5UNnQVUGNfeyP",440910.262955336,5,10,153.026653899,1.148555264,6.770693645,0.33853468225
"6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U","SKRuTecmFDZHjs2DxRTJNEK7m7hunKGTWJiaZ3tMVVA",439251.268470021,0,0,147.476062169,2.225939484,5.101194874,0.2550597437
"Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86","5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z",435381.895355155,0,0,150.612443312,1.86303871,6.835091428,0.3417545714
"HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh","HLXktVmNFeELB5uL5nrpP4WL7jyi3TMyekxASVjDhZ1t",430778.66953062,0,0,146.046212881,0.273699914,4.5571108,0.22785554
"mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f","mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR",429721.201830954,5,10,144.462725899,3.8992869,6.03174636,0.301587318
"SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41","SLaYv7tCwetrFGbPCRnqpHswG5qqKino78EYpbGF7xY",417554.151171288,0,0,146.804774722,1.963255156,5.317028464,0.2658514232
"HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi","FiijvR2ibXEHaFqB127CxrL3vSj19K2Kx1jf2RbK4BWS",416655.346342358,10,20,142.613530164,3.882895132,5.45162443,0.2725812215
"RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM","RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y",402537.795497532,6,8,139.850948928,0.94677243,5.228642462,0.2614321231
"4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF","8zuMRTXThoPTTPLLvaiKiJshLLCqGMt9BdRjjCL19xBc",400948.772039545,0,0,140.972543004,4.946517275,6.263129472,0.3131564736
"6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV","DierScgiTrz5AM7mddeJLHYNvafym3XhjjdM51AnKevU",400283.881341994,5,5,138.66318262,1.271671777,5.812697346,0.2906348673
"EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB","Bwkz1ddKoGE8hgiSV6HZLXi9RBLqfBi3HZb2QujzVGgz",400007.980517993,100,100,139.486369574,5.584649315,5.794100192,0.2897050096
"CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm","DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5",396947.998316894,0,0,138.48942428,3.737587664,4.551414423,0.22757072115
"H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T","BH2PMb9vuHxkVFMMHbH8iudCoBfUoX5tVaHfnEkKJ2gQ",394136.229159177,0,0,136.783311958,1.939439209,6.560657239,0.32803286195
"3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS","BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU",393115.654963521,0,0,136.561176971,4.583567032,4.443890765,0.22219453825
"A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2","J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB",393074.546538131,4,8,136.736317644,3.072503363,4.575043939,0.22875219695
"SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos","SFund7s2YPS7iCu7W2TobbuQEpVEAv9ZU7zHKiN1Gow",385492.40509348,5,10,133.237322897,4.304068094,6.384686357,0.31923431785
"1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3","1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm",376271.595773825,0,10,131.304391824,1.068940341,5.107593536,0.2553796768
"h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch","Ec37CQZjwRgGnuMmUi3BnEBXS5Xa3siakAPxPkHtahSf",373392.88774401,5,10,129.599522445,1.119798574,7.945920895,0.39729604475
"8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU","2ZP7DPXW6gwMRSY9PSXQ75fZLrk4gKWKnT85pK5sVPa5",365550.989892287,0,0,127.556353509,4.228430736,4.796671665,0.23983358325
"6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8","BbM5kJgrwEj3tYFfBPnjcARB54wDUHkXmLUTkazUmt2x",357193.45902727,0,100,121.779130257,3.518908578,4.857926649,0.24289633245
"Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty","Ste11vRHQJyQjcTKrDbTWAYsTXkX6PCnoEw3mSH3u2k",356882.286016828,0,0,123.973842992,1.873486121,4.470946742,0.2235473371
"5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT","4vqwZsEEEsKtSqqEWbLyFAciWg66jGLP9zrbcZ1Hsrxb",356821.604232306,0,10,123.827309455,1.033736249,4.498895479,0.22494477395
"5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK","4udPrmxccbP1NwDJ6vChFKs5qcqyjmQff6gsKXD1mdaj",348008.630941774,0,10,118.811230354,6.977606359,6.413011388,0.3206505694
"3YVoK8UN62dyiPZnGBzBTkGdwsVmmK1MpRoLcxNRs9BE","FRTcwF2LHHLV2VxKB9nzNpqyBXjpKvkEs5aRuMXrrk8X",343680.973439893,5,10,190.100700162,6.529654346,7.006148462,0.3503074231
"BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as","BoNKvwirX136zCjcnayEM4W82vn13RKkjm1Sy3UPBdim",341254.510027723,0,8,117.177195705,3.371043766,3.912343054,0.1956171527
"5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG","47hzyKgoz9Fu1HP4mR48tvAFj7akCFZKGzZqWo32sNqG",340794.597225422,5,10,159.502619294,2.161311348,7.384347497,0.36921737485
"8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w","GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",337316.958705089,1,8,117.085389788,4.385309253,5.589538357,0.27947691785
"8hAYbagNt7CMBooFfqVJhBgLqLffpjXTWJMk8yybjJsN","74y2qkCaJ5L17hTsz3E8jftNxTBCTvdz4P2L6qTHDW59",331650.569007484,0,10,115.235633166,1.03434602,4.484421063,0.22422105315
"Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3","tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT",324640.214806286,5,10,112.904794201,2.829998886,3.584935091,0.17924675455
"mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z","GLCrZmxWYcrGMA5uRa8mmNnQurGBL2p9zrKk9DKugSZX",323882.375704779,10,10,112.502993535,2.528205613,4.702028045,0.23510140225
"9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa","HvuXZAhAqSekCFueQ92DqxhuFvdBRrWeyA6uea6ZaS8q",323760.566024887,0,10,112.564045394,4.088829085,5.705656293,0.28528281465
"5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec","78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E",320872.383428849,5,10,104.603087677,1.444314936,4.428703509,0.22143517545
"2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC","NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH",320355.356601717,5,5,111.281780084,1.187114641,4.555838717,0.22779193585
"FyrwfMaomErzqrFUXMjCJ7mA4u81DsiDdrzC3MJD6d4j","1Dadio3JRvpEjY6iSmXmhbGy9RiU8Nxh2GmoVbNusbE",316442.41439899,0,9,109.975991449,2.847646179,4.741342679,0.23706713395
"4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy","9sWYTuuR4s12Q4SuSfo5CfWaFggQwA6Z8pf8dWowN5rk",315352.908648603,0,0,109.979773909,0.962912872,4.042536998,0.2021268499
"zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX","5BAi9YGCipHq4ZcXuen5vagRQqRTVTRszXNqBZC6uBPZ",312757.165207952,5,10,107.937172933,2.813832245,3.676215525,0.18381077625
"PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN","VotESBSkLKU8vebS6wTR2rzWWJsLc6YThYS6tebPxXq",310888.404132832,5,10,107.528698252,0.696512485,4.60979761,0.2304898805
"grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa","mnvkHm47ZmRKoSWuQZAfXLRiDPiKCq8PWkMWrp1Wwqe",307642.037948545,0,0,106.622828605,2.623530058,3.357474052,0.1678737026
"D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz","3xjfK9C9YNcta8MvK1US4sQ3bc6DEjoJoR3qLExGf9xE",307393.881843741,5,10,107.078079745,2.090330992,3.084726303,0.15423631515
"3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5","D3QPJm7BDzzPeRG51YZSEz3LfV7GvFNu9NkcibzURxuj",306961.997734233,0,0,105.886699549,1.652743154,4.373174573,0.21865872865
"soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N","soLStAckuvkHtNzHF1cwmeSRG1FzVxKxwsdWZ1yrHrz",306330.077819166,0,0,106.550688402,2.370680182,3.964346313,0.19821731565
"BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS","G8hvpQDLe7hGgYtWYt4TJJEbGbgLFCBJYiMi9pMD9Kk2",306255.249833807,0,0,106.391117958,2.034725296,4.040757808,0.2020378904
"23SUe5fzmLws1M58AnGnvnUBRUKJmzCpnFQwv4M4b9Er","4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN",302632.636603101,5,5,104.775440443,1.20864895,5.086868344,0.2543434172
"simpRo1FrQYGa1moicfgnPDp6KyE38d4gYrZzhjXYJb","Simpj3KyRQmpRkXuBvCQFS7DBBG6vqw93SkZb9UD1hp",302537.983162304,5,10,105.403129463,3.704217677,4.727570974,0.2363785487
"2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD","3Gzmaw7NVNeaTzYBySzSwsU8ctTNy2DBRkxi46fumw3X",302532.766928431,5,8,117.129371594,1.551565505,4.851387201,0.24256936005
"radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9","radYEig9KGrMTMWbWRFV7LStotQbnLgPaEFHVDsudQz",300824.140982385,5,10,104.695018992,0.796321234,5.958164689,0.29790823445
"3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4","A3ahHFBFkPkuLMhxLGEnKVVZu2J6Qy8Z7z2zozyXGhw2",300057.618987995,100,100,104.61220097,0.75464955,3.309018112,0.1654509056
"ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm","DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",299315.219718661,5,10,104.079964424,2.740747548,4.220851416,0.2110425708
"4uH4G6YiD5G8rU3mtPg73C2Uqamrqedy3FboTZcZrh6x","EJHf5N9is5spAF5Kz384tTvTV3CwTka6qzUoZrYm53SV",298460.608464657,5,10,104.236520699,3.929297676,4.378804671,0.21894023355
"phz1CRbEsCtFCh2Ro5tjyu588VU1WPMwW9BJS9yFNn2","phz34EcgWRCT9otPzRS2JtSzVHxQJk4SovqJvV1TQk8",297173.449671489,5,10,103.42946439,0.700000345,4.598199365,0.22990996825
"EReBoRDj5Lv9y1FGPXxFCt1KAgZeKqa8zJNZvkoA4Uoa","9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6",293840.435086173,0,10,121.745364851,1.268051773,4.888078788,0.2444039394
"3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk","4m1PbxzwLdUnEwog3T9UKxgjktgriHgE1CfAhMqDw7Xx",290215.650108491,5,10,101.011051773,0.707894789,2.908828053,0.14544140265
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",287113.569473194,0,10,100.154351802,3.954234661,4.129021445,0.20645107225
"7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt","CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG",286030.090342321,5,10,98.649594272,0.632881981,4.938125388,0.2469062694
"Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf","GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT",285487.608600705,0,0,98.472362714,0.878057883,4.550040559,0.22750202795
"7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We","J2nUHEAgZFRyuJbFjdqPrAa9gyWDuc7hErtDQHPhsYRp",283136.239457458,4,4,98.025873142,2.194671384,2.829955225,0.14149776125
"qZMH9GWnnBkx7aM1h98iKSv2Lz5N78nwNSocAxDQrbP","6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",282320.748632203,0,0,99.349572302,1.306897727,4.407648095,0.22038240475
"PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6","3ZUQekqiZoybB57y49eqtvSaoonqDwuNbeqEGwN88JkQ",279949.237778356,0,0,96.962805769,1.299706585,3.374937683,0.16874688415
"THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1","THWfRpcJSC7oDrNMSCcixTZmCHVBTEVQL4qnd1UTD1x",278624.721923098,0,10,97.066707489,0.881728297,3.808402594,0.1904201297
"8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN","FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",278286.226149706,0,0,96.385573534,3.660871059,4.959724859,0.24798624295
"D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX","CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",277940.409524018,5,0,94.428943643,0.728988645,3.459307683,0.17296538415
"hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu","hy1oJTV2kX9acsqpwk7hbteqXFw9VDbWvbxoamFEufW",277847.97018289,5,10,91.982462732,0.624924469,3.820386478,0.1910193239
"CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE","9bb63m29Xy1KiWqijLs3f8adTE4KcSmVkt1qPxGkbkna",276326.840680198,5,10,97.21090763,2.4887655,3.4229414,0.17114707
"BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg","ErvMUdtMC7AX55zKdYSyy4DnWNCrTsWn5GwprSG7ocnx",276255.97317007,5,10,96.241314142,0.76673443,3.403219728,0.1701609864
"Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL","LAKEuKJQYVFpf4vyjX7iuf9ajHo3k9FiyewYKf6VxPV",275965.828988041,5,10,95.773612591,0.598882227,4.318648462,0.2159324231
"anza1rXDVhy1NfVNtsbT3kSBh2jgB1BGZUKuUibSAJd","anza1Vgz2kcN9Qo6ECvf43v8RxBzQ7UpvxFoxJtLmGz",275505.903040573,0,0,95.682494359,1.131361464,3.44548642,0.172274321
"2mDrrmhSzpSyaF12izGk8hnFjtKCGeCFPwQHpRiJDby2","9wQQnnnkk5b5GkQWTW9L4kEA3CjFv6CqsQd5gt6tRsHK",273993.938549957,5,0,95.087603785,0.741013252,6.916857134,0.3458428567
"5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK","76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1",272516.818233941,5,10,94.87089821,1.220844216,2.791926065,0.13959630325
"gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd","gridZ5cMHjWGktAQt6o36NtF7XSv19nJBrW83zmo7BM",271738.859259187,5,10,94.533691744,0.613452696,3.537392916,0.1768696458
"43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2","EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81",271374.12971846,0,0,97.079208599,1.059201494,5.022667939,0.25113339695
"HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq","2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc",269539.882439805,0,0,92.405830584,0.344062785,2.69549673,0.1347748365
"8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ","DPsW8v7gkGUbPPRnraS5e163bDepd9tD537X9S231T2j",268109.92655039,5,10,93.332684963,4.569575174,4.615519351,0.23077596755
"7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW","H2tJNyMHnRF6ahCQLQ1sSycM4FGchymuzyYzUqKEuydk",265290.801014883,3,7,92.120931314,1.087379662,4.998265242,0.2499132621
"5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm","46mwXQRqWwj8Jp4ZR2tL1Yr3Snm99xDfKUs5jz7hLmEK",264938.480081626,1,1,92.016185668,0.638222512,4.475455585,0.22377277925
"forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q","76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857",264116.082859378,5,8,91.904787833,0.656479073,3.775864717,0.18879323585
"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7","QWmexgr4teHa2ZF85tyf2hvEwBvJ6ioAEr1h8DRjoie",262730.551417158,5,10,92.1602042570001,2.94321435,3.496088656,0.1748044328
